Entry,Entry name,Status,Protein names,Gene names,Organism,Length
O95415,BRI3_HUMAN,reviewed,Brain protein I3 (pRGR2),BRI3,Homo sapiens (Human),125
H3BNL1,CC084_HUMAN,reviewed,Uncharacterized protein C3orf84,C3orf84,Homo sapiens (Human),204
P16152,CBR1_HUMAN,reviewed,Carbonyl reductase [NADPH] 1 (EC 1.1.1.184) (15-hydroxyprostaglandin dehydrogenase [NADP(+)]) (EC 1.1.1.197) (NADPH-dependent carbonyl reductase 1) (Prostaglandin 9-ketoreductase) (Prostaglandin-E(2) 9-reductase) (EC 1.1.1.189) (Short chain dehydrogenase/reductase family 21C member 1),CBR1 CBR CRN SDR21C1,Homo sapiens (Human),277
Q9H8M2,BRD9_HUMAN,reviewed,Bromodomain-containing protein 9 (Rhabdomyosarcoma antigen MU-RMS-40.8),BRD9 UNQ3040/PRO9856,Homo sapiens (Human),597
Q1T7F1,CCB42_HUMAN,reviewed,Putative chemokine-related protein B42,,Homo sapiens (Human),81
P0DN87,CGB7_HUMAN,reviewed,Choriogonadotropin subunit beta 7,CGB7,Homo sapiens (Human),165
P15289,ARSA_HUMAN,reviewed,Arylsulfatase A (ASA) (EC 3.1.6.8) (Cerebroside-sulfatase) [Cleaved into: Arylsulfatase A component B; Arylsulfatase A component C],ARSA,Homo sapiens (Human),507
Q8NAV2,CH058_HUMAN,reviewed,Uncharacterized protein C8orf58,C8orf58,Homo sapiens (Human),365
P36575,ARRC_HUMAN,reviewed,Arrestin-C (Cone arrestin) (C-arrestin) (cArr) (Retinal cone arrestin-3) (X-arrestin),ARR3 ARRX CAR,Homo sapiens (Human),388
Q9HBK9,AS3MT_HUMAN,reviewed,Arsenite methyltransferase (EC 2.1.1.137) (Methylarsonite methyltransferase) (S-adenosyl-L-methionine:arsenic(III) methyltransferase),AS3MT CYT19,Homo sapiens (Human),375
Q6ZSI9,CAN12_HUMAN,reviewed,Calpain-12 (EC 3.4.22.-) (Calcium-activated neutral proteinase 12) (CANP 12),CAPN12,Homo sapiens (Human),719
Q16663,CCL15_HUMAN,reviewed,C-C motif chemokine 15 (Chemokine CC-2) (HCC-2) (Leukotactin-1) (LKN-1) (MIP-1 delta) (Macrophage inflammatory protein 5) (MIP-5) (Mrp-2b) (NCC-3) (Small-inducible cytokine A15) [Cleaved into: CCL15(22-92); CCL15(25-92); CCL15(29-92)],CCL15 MIP5 NCC3 SCYA15,Homo sapiens (Human),113
Q68D86,C102B_HUMAN,reviewed,Coiled-coil domain-containing protein 102B,CCDC102B C18orf14,Homo sapiens (Human),513
P59510,ATS20_HUMAN,reviewed,A disintegrin and metalloproteinase with thrombospondin motifs 20 (ADAM-TS 20) (ADAM-TS20) (ADAMTS-20) (EC 3.4.24.-),ADAMTS20,Homo sapiens (Human),1910
P13501,CCL5_HUMAN,reviewed,C-C motif chemokine 5 (EoCP) (Eosinophil chemotactic cytokine) (SIS-delta) (Small-inducible cytokine A5) (T cell-specific protein P228) (TCP228) (T-cell-specific protein RANTES) [Cleaved into: RANTES(3-68); RANTES(4-68)],CCL5 D17S136E SCYA5,Homo sapiens (Human),91
P84077,ARF1_HUMAN,reviewed,ADP-ribosylation factor 1,ARF1,Homo sapiens (Human),181
Q9NVP2,ASF1B_HUMAN,reviewed,Histone chaperone ASF1B (Anti-silencing function protein 1 homolog B) (hAsf1) (hAsf1b) (CCG1-interacting factor A-II) (CIA-II) (hCIA-II),ASF1B,Homo sapiens (Human),202
A5YM69,ARG35_HUMAN,reviewed,Rho guanine nucleotide exchange factor 35 (Rho guanine nucleotide exchange factor 5-like protein),ARHGEF35 ARHGEF5L,Homo sapiens (Human),484
P28332,ADH6_HUMAN,reviewed,Alcohol dehydrogenase 6 (EC 1.1.1.1),ADH6,Homo sapiens (Human),368
Q8WWL7,CCNB3_HUMAN,reviewed,G2/mitotic-specific cyclin-B3,CCNB3 CYCB3,Homo sapiens (Human),1395
P05089,ARGI1_HUMAN,reviewed,Arginase-1 (EC 3.5.3.1) (Liver-type arginase) (Type I arginase),ARG1,Homo sapiens (Human),322
P60033,CD81_HUMAN,reviewed,CD81 antigen (26 kDa cell surface protein TAPA-1) (Target of the antiproliferative antibody 1) (Tetraspanin-28) (Tspan-28) (CD antigen CD81),CD81 TAPA1 TSPAN28,Homo sapiens (Human),236
P10747,CD28_HUMAN,reviewed,T-cell-specific surface glycoprotein CD28 (TP44) (CD antigen CD28),CD28,Homo sapiens (Human),220
P10966,CD8B_HUMAN,reviewed,T-cell surface glycoprotein CD8 beta chain (CD antigen CD8b),CD8B CD8B1,Homo sapiens (Human),210
P42575,CASP2_HUMAN,reviewed,Caspase-2 (CASP-2) (EC 3.4.22.55) (Neural precursor cell expressed developmentally down-regulated protein 2) (NEDD-2) (Protease ICH-1) [Cleaved into: Caspase-2 subunit p18; Caspase-2 subunit p13; Caspase-2 subunit p12],CASP2 ICH1 NEDD2,Homo sapiens (Human),452
P23280,CAH6_HUMAN,reviewed,Carbonic anhydrase 6 (EC 4.2.1.1) (Carbonate dehydratase VI) (Carbonic anhydrase VI) (CA-VI) (Salivary carbonic anhydrase) (Secreted carbonic anhydrase),CA6,Homo sapiens (Human),308
Q9H5V8,CDCP1_HUMAN,reviewed,CUB domain-containing protein 1 (Membrane glycoprotein gp140) (Subtractive immunization M plus HEp3-associated 135 kDa protein) (SIMA135) (Transmembrane and associated with src kinases) (CD antigen CD318),CDCP1 TRASK UNQ2486/PRO5773,Homo sapiens (Human),836
Q9BXL8,CDCA4_HUMAN,reviewed,Cell division cycle-associated protein 4 (Hematopoietic progenitor protein),CDCA4 HEPP,Homo sapiens (Human),241
Q8IYS0,ASTRC_HUMAN,reviewed,Protein Aster-C (GRAM domain-containing protein 1C),GRAMD1C UNQ2543/PRO6095,Homo sapiens (Human),662
Q16790,CAH9_HUMAN,reviewed,Carbonic anhydrase 9 (EC 4.2.1.1) (Carbonate dehydratase IX) (Carbonic anhydrase IX) (CA-IX) (CAIX) (Membrane antigen MN) (P54/58N) (Renal cell carcinoma-associated antigen G250) (RCC-associated antigen G250) (pMW1),CA9 G250 MN,Homo sapiens (Human),459
P02511,CRYAB_HUMAN,reviewed,Alpha-crystallin B chain (Alpha(B)-crystallin) (Heat shock protein beta-5) (HspB5) (Renal carcinoma antigen NY-REN-27) (Rosenthal fiber component),CRYAB CRYA2 HSPB5,Homo sapiens (Human),175
Q5T601,AGRF1_HUMAN,reviewed,Adhesion G-protein coupled receptor F1 (G protein-coupled receptor 110) (G protein-coupled receptor KPG_012) (G protein-coupled receptor PGR19),ADGRF1 GPR110 PGR19,Homo sapiens (Human),910
Q8NB49,AT11C_HUMAN,reviewed,Phospholipid-transporting ATPase IG (EC 7.6.2.1) (ATPase IQ) (ATPase class VI type 11C) (P4-ATPase flippase complex alpha subunit ATP11C),ATP11C ATPIG ATPIQ,Homo sapiens (Human),1132
A6NJJ6,CS067_HUMAN,reviewed,UPF0575 protein C19orf67,C19orf67,Homo sapiens (Human),358
P50052,AGTR2_HUMAN,reviewed,Type-2 angiotensin II receptor (Angiotensin II type-2 receptor) (AT2),AGTR2,Homo sapiens (Human),363
Q8IZS7,CLCL1_HUMAN,reviewed,C-type lectin-like domain family 1 (Dendritic cell-associated lectin 1) (DC-associated lectin-1) (DCAL-1),CLECL1 DCAL1,Homo sapiens (Human),167
P14415,AT1B2_HUMAN,reviewed,Sodium/potassium-transporting ATPase subunit beta-2 (Adhesion molecule in glia) (AMOG) (Sodium/potassium-dependent ATPase subunit beta-2),ATP1B2,Homo sapiens (Human),290
A6H8M9,CDHR4_HUMAN,reviewed,Cadherin-related family member 4 (Cadherin-like protein 29),CDHR4 CDH29 UNQ9392/PRO34300,Homo sapiens (Human),788
Q9Y5P2,CSAG2_HUMAN,reviewed,Chondrosarcoma-associated gene 2/3 protein (Cancer/testis antigen 24.2) (CT24.2) (Taxol-resistant-associated gene 3 protein) (TRAG-3),CSAG2 TRAG3; CSAG3 CSAG3A,Homo sapiens (Human),127
Q9HBB8,CDHR5_HUMAN,reviewed,Cadherin-related family member 5 (Mu-protocadherin) (Mucin and cadherin-like protein) (Mucin-like protocadherin) (MLPCDH),CDHR5 MUCDHL MUPCDH UNQ2781/PRO7168,Homo sapiens (Human),845
P10092,CALCB_HUMAN,reviewed,Calcitonin gene-related peptide 2 (Beta-type CGRP) (Beta-CGRP) (Calcitonin gene-related peptide II) (CGRP-II),CALCB CALC2,Homo sapiens (Human),127
Q8N157,AHI1_HUMAN,reviewed,Jouberin (Abelson helper integration site 1 protein homolog) (AHI-1),AHI1,Homo sapiens (Human),1196
P98194,AT2C1_HUMAN,reviewed,Calcium-transporting ATPase type 2C member 1 (ATPase 2C1) (EC 7.2.2.10) (ATP-dependent Ca(2+) pump PMR1),ATP2C1 KIAA1347 PMR1L HUSSY-28,Homo sapiens (Human),919
O75508,CLD11_HUMAN,reviewed,Claudin-11 (Oligodendrocyte-specific protein),CLDN11 OSP OTM,Homo sapiens (Human),207
O00512,BCL9_HUMAN,reviewed,B-cell CLL/lymphoma 9 protein (B-cell lymphoma 9 protein) (Bcl-9) (Protein legless homolog),BCL9,Homo sapiens (Human),1426
Q5VTU8,AT5EL_HUMAN,reviewed,"ATP synthase subunit epsilon-like protein, mitochondrial (ATP synthase F1 subunit epsilon pseudogene 2)",ATP5F1EP2 ATP5EP2,Homo sapiens (Human),51
Q9NZT1,CALL5_HUMAN,reviewed,Calmodulin-like protein 5 (Calmodulin-like skin protein),CALML5 CLSP,Homo sapiens (Human),146
Q9NYV4,CDK12_HUMAN,reviewed,"Cyclin-dependent kinase 12 (EC 2.7.11.22) (EC 2.7.11.23) (Cdc2-related kinase, arginine/serine-rich) (CrkRS) (Cell division cycle 2-related protein kinase 7) (CDC2-related protein kinase 7) (Cell division protein kinase 12) (hCDK12)",CDK12 CRK7 CRKRS KIAA0904,Homo sapiens (Human),1490
P05496,AT5G1_HUMAN,reviewed,"ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATP synthase proton-transporting mitochondrial F(0) complex subunit C1) (ATPase protein 9) (ATPase subunit c)",ATP5MC1 ATP5G1,Homo sapiens (Human),136
P07333,CSF1R_HUMAN,reviewed,Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R) (EC 2.7.10.1) (Proto-oncogene c-Fms) (CD antigen CD115),CSF1R FMS,Homo sapiens (Human),972
P04141,CSF2_HUMAN,reviewed,Granulocyte-macrophage colony-stimulating factor (GM-CSF) (Colony-stimulating factor) (CSF) (Molgramostin) (Sargramostim),CSF2 GMCSF,Homo sapiens (Human),144
O94921,CDK14_HUMAN,reviewed,Cyclin-dependent kinase 14 (EC 2.7.11.22) (Cell division protein kinase 14) (Serine/threonine-protein kinase PFTAIRE-1) (hPFTAIRE1),CDK14 KIAA0834 PFTK1,Homo sapiens (Human),469
P57739,CLD2_HUMAN,reviewed,Claudin-2 (SP82),CLDN2 PSEC0059 SP82 UNQ705/PRO1356,Homo sapiens (Human),230
Q8TF62,AT8B4_HUMAN,reviewed,Probable phospholipid-transporting ATPase IM (EC 7.6.2.1) (ATPase class I type 8B member 4) (P4-ATPase flippase complex alpha subunit ATP8B4),ATP8B4 KIAA1939,Homo sapiens (Human),1192
O95471,CLD7_HUMAN,reviewed,Claudin-7 (CLDN-7),CLDN7 CEPTRL2 CPETRL2,Homo sapiens (Human),211
P0DMR3,AT8OS_HUMAN,reviewed,Putative protein ATXN8OS (ATXN8 opposite strand) (Spinocerebellar ataxia 8) (kelch-like 1 antisense),ATXN8OS KLHL1AS SCA8,Homo sapiens (Human),200
A8MUL3,ADAS1_HUMAN,reviewed,Putative uncharacterized protein ADARB2-AS1 (ADARB2 antisense RNA 1) (ADARB2 antisense gene protein 1),ADARB2-AS1 C10orf109 NCRNA00168,Homo sapiens (Human),147
P35869,AHR_HUMAN,reviewed,Aryl hydrocarbon receptor (Ah receptor) (AhR) (Class E basic helix-loop-helix protein 76) (bHLHe76),AHR BHLHE76,Homo sapiens (Human),848
Q96QE3,ATAD5_HUMAN,reviewed,ATPase family AAA domain-containing protein 5 (Chromosome fragility-associated gene 1 protein),ATAD5 C17orf41 FRAG1,Homo sapiens (Human),1844
Q5TC04,ATAS1_HUMAN,reviewed,Putative uncharacterized protein ATP1A1-AS1 (ATP1A1 antisense RNA 1) (ATP1A1 antisense gene protein 1) (ATP1A1 opposite strand protein),ATP1A1-AS1 ATP1A1OS C1orf203,Homo sapiens (Human),95
Q00534,CDK6_HUMAN,reviewed,Cyclin-dependent kinase 6 (EC 2.7.11.22) (Cell division protein kinase 6) (Serine/threonine-protein kinase PLSTIRE),CDK6 CDKN6,Homo sapiens (Human),326
Q8NEV1,CSK23_HUMAN,reviewed,Casein kinase II subunit alpha 3 (CK II alpha 3) (EC 2.7.11.1) (Casein kinase II alpha 1 polypeptide pseudogene),CSNK2A3 CSNK2A1P,Homo sapiens (Human),391
Q5VXU3,CHIC1_HUMAN,reviewed,Cysteine-rich hydrophobic domain-containing protein 1 (Brain X-linked protein),CHIC1 BRX,Homo sapiens (Human),224
Q08828,ADCY1_HUMAN,reviewed,Adenylate cyclase type 1 (EC 4.6.1.1) (ATP pyrophosphate-lyase 1) (Adenylate cyclase type I) (Adenylyl cyclase 1) (Ca(2+)/calmodulin-activated adenylyl cyclase),ADCY1,Homo sapiens (Human),1119
Q9UKJ5,CHIC2_HUMAN,reviewed,Cysteine-rich hydrophobic domain-containing protein 2 (BrX-like translocated in leukemia),CHIC2 BTL,Homo sapiens (Human),165
P17544,ATF7_HUMAN,reviewed,Cyclic AMP-dependent transcription factor ATF-7 (cAMP-dependent transcription factor ATF-7) (Activating transcription factor 7) (Transcription factor ATF-A),ATF7 ATFA,Homo sapiens (Human),494
O15247,CLIC2_HUMAN,reviewed,Chloride intracellular channel protein 2 (XAP121),CLIC2,Homo sapiens (Human),247
Q96NY7,CLIC6_HUMAN,reviewed,Chloride intracellular channel protein 6 (Parchorin),CLIC6 CLIC1L,Homo sapiens (Human),704
O60266,ADCY3_HUMAN,reviewed,"Adenylate cyclase type 3 (EC 4.6.1.1) (ATP pyrophosphate-lyase 3) (Adenylate cyclase type III) (AC-III) (Adenylate cyclase, olfactive type) (Adenylyl cyclase 3) (AC3)",ADCY3 KIAA0511,Homo sapiens (Human),1144
